order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2821303,31830,train,20,5,13,30.0
611442,107006,prior,32,3,23,9.0
1334572,42774,prior,7,2,13,6.0
2288558,122448,prior,10,0,11,15.0
1285944,188147,prior,3,1,8,28.0
802981,16493,test,8,5,6,4.0
7106,161003,prior,8,1,16,26.0
1596486,94415,prior,3,3,13,9.0
1764442,125248,prior,6,4,10,0.0
544732,200482,prior,12,1,20,3.0
153403,122611,prior,1,0,17,
2399000,202648,prior,12,3,19,3.0
2446698,86576,prior,38,3,14,1.0
972333,17663,prior,4,1,11,6.0
902548,189627,prior,10,4,20,29.0
2866338,159704,prior,22,5,10,8.0
3279285,115277,prior,6,1,18,20.0
1670704,40632,prior,5,1,0,8.0
3402793,108666,prior,8,0,13,27.0
2976791,179764,prior,4,5,19,30.0
3303380,118709,prior,4,0,17,30.0
951397,1256,prior,4,2,11,12.0
3198938,158187,prior,7,5,15,30.0
2095678,132856,prior,23,4,16,2.0
1517451,141237,prior,15,0,10,25.0
2039024,150722,prior,22,4,10,6.0
369415,197437,prior,5,2,15,14.0
2409997,8546,prior,8,5,14,5.0
2555602,185633,prior,35,0,11,3.0
2663315,51704,prior,7,2,17,9.0
1916163,176567,prior,47,6,10,9.0
2659876,205111,prior,3,6,15,5.0
1710940,19034,prior,2,2,10,8.0
1365598,113206,prior,1,5,12,
1362808,129429,prior,61,2,11,1.0
2767579,79156,prior,11,0,14,30.0
144090,126964,prior,3,6,12,5.0
3046312,145494,prior,29,1,13,6.0
1555107,48339,prior,35,0,19,4.0
3393705,758,prior,22,0,17,4.0
2645635,113409,prior,16,0,12,15.0
1263170,61311,prior,3,3,13,5.0
3407188,57353,prior,1,0,8,
2407251,40570,prior,21,5,14,19.0
3261307,28999,prior,11,5,7,2.0
2556495,143096,prior,2,5,11,5.0
2805275,36875,prior,66,1,10,7.0
1747496,93211,prior,34,2,8,5.0
289032,112884,prior,19,4,13,3.0
168187,56757,prior,5,6,14,13.0
2798193,202557,prior,9,4,13,7.0
2286825,15899,prior,21,3,9,10.0
992462,190901,prior,28,1,13,7.0
2956521,31815,prior,3,4,16,6.0
1204509,111488,prior,53,5,15,9.0
1121546,188644,prior,4,1,16,29.0
495106,171022,prior,10,0,8,9.0
2736089,31299,prior,5,3,12,10.0
1038758,90369,prior,5,0,11,1.0
2413398,181617,prior,2,1,23,0.0
403985,136173,prior,14,4,12,2.0
1851861,94653,prior,15,2,1,10.0
3409559,67306,train,4,3,20,30.0
1377891,193266,train,4,6,15,30.0
631520,8406,prior,16,3,14,6.0
2798431,176314,prior,6,4,21,11.0
3337429,32274,prior,9,0,19,16.0
1408965,157596,prior,31,5,16,8.0
1469413,13876,prior,1,6,13,
171588,117904,prior,37,0,11,3.0
2210479,21679,prior,26,5,19,11.0
942382,174151,prior,5,4,11,30.0
2953385,10293,prior,30,3,14,7.0
1674697,100752,prior,9,5,14,7.0
2945938,183603,prior,9,2,15,21.0
143997,36369,prior,37,1,11,7.0
1989244,109361,prior,1,2,19,
2771569,85488,prior,20,5,15,6.0
2934105,100295,prior,25,0,19,7.0
2172512,164083,prior,28,3,14,10.0
3173233,159910,prior,3,1,8,2.0
1188135,128559,prior,6,0,11,7.0
3416739,203900,prior,52,1,14,7.0
2947439,147133,prior,24,4,12,18.0
1156759,175381,prior,9,1,10,13.0
557765,44717,prior,1,3,21,
2468864,155741,prior,1,0,12,
378858,151685,prior,4,1,12,12.0
265825,188539,prior,40,5,17,9.0
1814263,28002,prior,7,1,15,7.0
833471,26870,prior,22,3,15,14.0
2692764,9104,prior,2,0,14,7.0
3159394,179863,prior,8,1,18,7.0
1148536,41866,prior,3,0,9,23.0
2199735,32416,prior,1,6,15,
3268158,194358,prior,12,2,16,8.0
2152035,197581,prior,32,3,12,3.0
2817515,140770,prior,12,2,1,14.0
82306,9667,prior,36,3,8,1.0
2371324,80019,prior,4,5,16,12.0
216385,134893,prior,45,1,9,7.0
1785422,181367,prior,1,4,12,
3212113,38399,prior,58,1,9,14.0
1983311,85880,train,11,0,14,15.0
2045943,181566,prior,16,6,15,9.0
1778013,189116,prior,51,1,11,2.0
2690677,55248,prior,7,6,17,30.0
510180,145022,prior,4,4,16,1.0
2827828,19530,prior,8,2,19,2.0
2101165,3033,prior,16,1,16,30.0
155242,121130,prior,8,3,9,16.0
833498,4720,prior,8,6,9,21.0
2944959,74547,test,33,1,16,4.0
342145,171986,prior,2,3,11,30.0
1383382,1936,prior,12,4,13,4.0
2066677,156700,prior,4,4,20,6.0
3358970,63652,prior,61,2,12,9.0
1804654,5051,prior,2,1,9,3.0
1903785,57146,prior,10,4,13,30.0
2490369,13357,prior,3,2,20,9.0
2067170,72352,prior,1,0,19,
2858881,70781,prior,3,0,19,30.0
2351458,15169,prior,33,2,8,15.0
2941852,200463,prior,2,1,15,30.0
3381566,10506,prior,6,6,23,12.0
3419829,55461,train,15,4,22,13.0
1251332,146379,prior,12,0,12,3.0
2249806,104137,prior,4,6,15,30.0
309103,202888,prior,14,0,15,14.0
1944047,20420,prior,1,4,15,
481429,198283,prior,13,6,13,15.0
147543,135487,prior,18,1,11,6.0
340351,37802,prior,46,3,15,2.0
614369,8058,prior,58,3,10,3.0
384757,130912,prior,42,2,3,7.0
1441834,112764,prior,11,6,20,4.0
1621933,191507,prior,21,3,16,9.0
1217184,61810,prior,19,6,11,3.0
161434,102133,prior,52,4,7,9.0
989842,100352,prior,28,1,18,10.0
1728906,79955,prior,23,3,19,30.0
2099670,175533,prior,4,6,13,15.0
393734,201159,prior,7,2,16,23.0
699288,29621,prior,6,6,15,5.0
1972268,177184,prior,3,1,10,30.0
11002,202947,prior,26,2,10,8.0
407404,146100,prior,4,0,20,30.0
2814958,59055,prior,29,3,17,3.0
3187946,51805,prior,10,2,5,30.0
78738,18017,prior,17,5,14,13.0
3032718,123952,prior,50,5,9,2.0
2238136,46404,train,35,0,12,9.0
3158914,180535,prior,2,1,16,11.0
160612,148486,prior,4,0,15,30.0
1247612,146287,train,18,4,11,1.0
2431360,64213,prior,35,5,14,7.0
978337,100231,prior,24,3,15,8.0
1782489,86795,prior,8,2,9,22.0
2098099,67836,prior,5,5,9,30.0
487748,137193,prior,5,6,7,30.0
3036010,16656,prior,22,6,12,12.0
583853,204258,prior,6,3,10,30.0
2550323,88771,prior,53,5,11,1.0
241737,88824,prior,31,5,9,17.0
725366,17940,prior,9,3,23,1.0
2257208,169681,prior,56,6,16,7.0
2306341,175702,prior,14,4,8,21.0
302829,168439,prior,25,0,16,7.0
2714164,78371,prior,10,3,17,1.0
947765,47494,train,37,2,13,12.0
208254,47067,prior,3,0,17,9.0
79153,185401,prior,19,0,12,8.0
131409,28227,prior,6,2,14,28.0
2984516,137572,prior,19,5,13,2.0
1340774,112996,prior,10,1,15,5.0
410433,87228,prior,22,5,14,8.0
1914526,75938,prior,12,3,16,30.0
2580507,155095,prior,58,3,14,7.0
263743,190362,prior,5,2,16,25.0
2859325,170208,prior,11,4,17,4.0
986298,108553,prior,60,1,6,7.0
2102471,73736,prior,18,2,12,7.0
562652,96381,prior,9,0,11,7.0
2662908,127863,prior,2,4,8,11.0
1946395,202371,prior,35,3,14,2.0
3252526,41300,prior,38,4,14,8.0
211448,16045,prior,19,3,7,7.0
2616770,199242,prior,4,1,14,11.0
2146733,25915,prior,4,2,17,13.0
254933,79523,prior,11,5,16,6.0
940415,202390,prior,11,1,12,6.0
3286799,96155,prior,1,4,12,
593718,20749,prior,17,0,11,6.0
392681,182454,prior,5,1,15,30.0
3389489,53292,prior,6,1,9,27.0
479211,62488,test,40,0,9,2.0
439607,7428,prior,7,2,11,17.0
2550901,175385,prior,22,0,10,8.0
965897,4208,prior,1,3,12,
186664,95793,prior,9,1,12,26.0
3385229,179334,prior,1,2,12,
2923567,28391,prior,1,0,11,
3250387,137392,prior,32,1,2,6.0
1059566,17098,test,15,0,19,30.0
1201921,141606,prior,35,0,12,3.0
570200,204967,prior,25,6,18,3.0
1729650,17166,prior,12,6,10,7.0
1615734,9719,prior,42,1,21,9.0
39845,145610,train,51,5,11,2.0
2888383,180527,prior,3,2,11,15.0
1285453,172434,prior,42,1,9,7.0
3394174,133867,prior,3,4,10,2.0
1101489,91197,prior,3,3,11,5.0
2439437,29966,prior,18,6,13,6.0
1675910,11871,prior,36,3,5,2.0
586169,6541,prior,22,6,16,2.0
1513854,54660,prior,10,2,17,15.0
907573,89606,train,4,1,8,25.0
1670934,113605,prior,9,2,8,7.0
2638775,30934,prior,6,3,10,1.0
1533628,39663,prior,1,3,13,
697685,25638,prior,15,2,18,1.0
3080776,23480,prior,14,4,14,14.0
1185238,95765,prior,1,3,18,
109416,147703,prior,85,4,15,4.0
217485,86750,prior,25,0,13,15.0
733259,120605,prior,7,6,16,30.0
3031477,90210,prior,7,2,6,16.0
527051,79164,prior,5,5,12,30.0
3124236,144489,prior,48,0,11,5.0
54416,182071,prior,22,3,20,14.0
1829742,34236,prior,13,3,13,30.0
116723,146558,prior,10,6,10,4.0
1802869,40998,prior,37,5,13,2.0
561379,139683,prior,7,1,13,14.0
168777,87742,prior,1,1,10,
2289005,87025,prior,4,1,10,8.0
2701030,156343,prior,27,5,15,5.0
2372262,129299,prior,27,1,19,1.0
357825,166560,prior,17,0,10,11.0
2220898,175942,prior,3,1,13,27.0
3232558,160090,prior,16,1,10,20.0
1557497,116242,prior,30,5,18,19.0
497949,144750,prior,50,6,14,3.0
1565605,199793,prior,1,1,20,
1665929,159686,prior,5,0,18,13.0
3113892,182571,prior,22,2,16,16.0
423042,110878,train,14,5,12,30.0
17650,102019,prior,8,2,13,6.0
2828459,184705,prior,25,4,8,8.0
2995712,14697,prior,6,3,10,8.0
2627579,109359,prior,1,0,14,
1645994,7659,prior,5,3,15,30.0
3256665,182579,prior,17,4,5,14.0
2302828,73738,prior,17,5,11,7.0
1257550,26729,prior,12,1,15,30.0
2017058,197398,prior,10,1,11,21.0
1537632,1250,prior,46,1,21,3.0
565270,190014,prior,6,0,22,7.0
1938039,97493,prior,11,1,15,1.0
715106,119532,prior,6,3,14,12.0
481546,118480,prior,10,5,17,25.0
280221,73794,prior,16,1,16,6.0
1639263,33603,prior,11,4,12,5.0
15355,20306,prior,65,5,10,4.0
2678810,97131,prior,2,4,15,13.0
397675,66951,train,4,4,14,30.0
953674,59852,prior,10,1,10,17.0
909706,177659,prior,3,6,22,1.0
105463,193439,prior,12,1,16,9.0
3350972,96216,prior,47,5,7,4.0
2146355,114640,prior,24,5,8,16.0
292081,21560,prior,3,5,17,30.0
2956608,45657,prior,67,1,16,2.0
1533429,82670,prior,2,4,16,2.0
770280,22032,prior,16,3,14,6.0
578293,14268,prior,38,6,17,9.0
101309,113478,prior,32,6,16,5.0
2935973,181368,prior,15,6,18,8.0
1813473,60252,prior,4,1,14,26.0
2830361,6568,prior,28,4,11,11.0
887115,197363,prior,17,2,18,17.0
1376057,151056,prior,9,4,10,3.0
2576125,117201,prior,6,1,17,30.0
2656441,26928,prior,3,1,16,17.0
3358979,192009,prior,31,0,15,27.0
2515119,175145,prior,20,1,19,27.0
1415056,155452,prior,15,3,14,17.0
3040665,11561,prior,4,4,9,22.0
718348,115286,prior,1,0,15,
2953177,13467,prior,8,6,17,2.0
1608751,56325,prior,76,4,14,2.0
2286864,170682,prior,19,6,10,10.0
2791413,156531,prior,12,0,20,3.0
848614,84374,prior,3,4,17,17.0
703239,65996,prior,18,6,11,1.0
383239,160808,prior,1,5,22,
1691939,189425,prior,80,3,11,3.0
1985415,44782,prior,16,3,10,16.0
569041,178842,prior,3,3,15,6.0
161705,83070,prior,3,2,13,10.0
125886,11079,prior,25,3,9,16.0
2200475,176819,test,6,1,13,7.0
2241888,69495,prior,10,4,19,5.0
1234239,140973,prior,10,0,9,14.0
2118228,68828,prior,11,5,12,7.0
2536173,146218,prior,18,6,11,6.0
1534789,27715,prior,8,5,11,9.0
1961047,99169,prior,14,2,12,7.0
1948055,120200,prior,23,6,15,1.0
1372077,146057,prior,26,6,11,27.0
956466,33662,prior,3,2,17,30.0
1778276,112005,prior,34,0,17,8.0
2870445,59979,prior,76,0,18,3.0
583460,201484,prior,13,4,21,2.0
2158137,45276,prior,34,4,10,0.0
398264,143443,prior,31,1,10,3.0
303946,155608,prior,27,4,10,8.0
579508,176855,prior,8,3,17,6.0
379858,1214,prior,7,6,18,19.0
732136,72044,prior,8,3,5,4.0
1510776,204102,prior,45,5,13,0.0
2734692,122694,prior,73,3,12,2.0
1827284,191242,prior,5,1,15,30.0
2931958,69898,prior,5,4,9,2.0
274016,89252,prior,1,1,7,
1259483,5469,prior,20,5,15,1.0
1894006,67996,prior,1,2,17,
1669079,126340,train,7,0,16,10.0
1144915,144019,prior,72,5,16,1.0
285857,197622,prior,1,0,13,
446871,42074,prior,11,2,12,30.0
1684730,34908,prior,14,1,20,30.0
1753160,96078,prior,12,2,13,7.0
1974612,138429,prior,35,0,13,3.0
2688173,173203,prior,21,2,11,7.0
755069,118589,prior,23,0,10,7.0
80423,41333,prior,8,3,9,8.0
334040,166652,prior,68,3,14,8.0
1417755,178956,prior,23,1,10,23.0
2135051,192191,prior,52,6,8,3.0
2164638,50214,prior,2,2,17,3.0
3226214,180618,prior,5,5,10,30.0
2545768,51633,prior,1,4,12,
1587111,155588,prior,31,6,9,7.0
812938,149798,prior,33,1,12,2.0
2625422,91478,prior,6,5,21,30.0
1834445,104484,prior,23,1,17,7.0
930722,202265,prior,2,5,11,30.0
3363895,109377,prior,31,6,15,4.0
2202814,106796,prior,9,0,18,23.0
461369,165239,prior,3,6,12,30.0
2629816,142523,prior,30,2,9,12.0
99207,24643,prior,10,5,5,4.0
2692646,101232,prior,49,0,9,4.0
1573133,102241,prior,12,6,16,4.0
521177,38814,prior,2,1,11,17.0
2999147,91589,prior,42,0,12,5.0
1563451,31128,prior,2,6,11,6.0
1042202,79708,prior,20,4,11,3.0
2455819,27695,prior,7,5,9,14.0
1727486,52335,prior,2,4,16,7.0
965652,73617,prior,23,2,0,8.0
1878109,180391,prior,23,6,10,30.0
2115898,77270,prior,3,1,20,30.0
3239508,154702,train,10,3,16,15.0
1496955,1290,prior,7,6,17,9.0
1535993,156768,prior,78,3,12,2.0
1854778,80118,prior,15,0,13,6.0
2748040,37615,test,24,1,22,10.0
2204628,65012,prior,5,0,12,16.0
673189,194663,prior,6,1,20,16.0
3405585,99571,prior,5,2,8,15.0
2326044,166412,test,10,0,13,30.0
2621670,49150,prior,31,4,10,9.0
2837187,139981,prior,14,2,10,2.0
3210738,39312,prior,7,4,9,14.0
2409349,42825,prior,7,6,9,30.0
865452,71451,prior,5,1,7,10.0
2047392,8812,prior,69,4,16,5.0
434302,156429,prior,17,4,9,0.0
88814,72676,prior,41,6,12,4.0
2405871,56856,prior,36,6,23,11.0
2198242,134566,prior,1,1,15,
1210015,125660,prior,4,4,19,30.0
693916,206063,prior,5,0,15,2.0
469301,60729,prior,9,2,9,30.0
2719972,150155,prior,1,5,16,
1808,59974,prior,26,3,7,13.0
1190222,77264,prior,76,0,16,2.0
2252470,22761,prior,4,1,10,7.0
1673911,45636,prior,3,6,16,30.0
930606,23614,prior,30,0,8,14.0
518851,164337,prior,7,4,13,8.0
662616,58979,prior,39,5,14,6.0
2669781,10877,prior,13,0,9,9.0
412467,103669,prior,48,3,7,7.0
2648921,77038,prior,23,0,18,4.0
2831014,177936,prior,27,5,13,2.0
3164796,196350,prior,10,5,17,2.0
3244463,26969,prior,31,3,5,26.0
1547668,52604,prior,11,2,18,0.0
2099921,50959,prior,20,1,10,7.0
3079279,30695,prior,18,0,12,2.0
913599,21660,prior,30,3,10,2.0
1597118,46923,prior,68,3,12,2.0
3192100,28626,prior,6,0,10,7.0
3322557,3220,train,25,6,15,21.0
1381864,141627,prior,18,0,16,7.0
1060727,65678,prior,9,1,17,30.0
1253527,95311,train,14,0,18,30.0
456593,90345,prior,28,1,8,7.0
839182,118462,prior,18,2,13,15.0
1775478,136911,prior,16,3,9,1.0
1915300,52435,prior,2,3,13,7.0
2564645,186496,prior,12,6,13,0.0
2378887,83415,prior,53,1,10,12.0
2783887,170454,prior,1,4,13,
259050,25549,prior,2,0,17,6.0
2817004,185519,prior,34,3,9,28.0
2282894,13541,prior,5,2,12,13.0
2035841,43521,prior,31,3,16,1.0
1704276,69480,prior,10,6,12,14.0
342704,179196,prior,15,6,15,10.0
1855618,56471,prior,1,6,16,
1928205,85768,prior,14,4,13,10.0
2266766,188138,prior,26,2,15,30.0
2132479,192076,prior,7,6,13,30.0
3164675,105222,prior,5,0,18,25.0
2550573,63777,prior,22,2,15,2.0
829394,19166,prior,26,5,3,5.0
710702,165043,prior,13,2,10,6.0
243246,98728,prior,4,2,21,2.0
1965543,99829,prior,37,0,14,13.0
462229,46291,prior,24,0,2,2.0
150479,48355,prior,3,1,17,3.0
2630712,3220,prior,6,1,15,7.0
1841648,9896,prior,6,3,16,30.0
2605809,83834,prior,9,5,9,1.0
2544047,116417,prior,25,6,12,7.0
2689271,130421,prior,7,3,8,5.0
1759755,34928,prior,2,0,11,11.0
848715,43565,prior,63,0,15,6.0
802630,193827,prior,17,3,9,3.0
1037131,156768,prior,52,6,8,4.0
2054446,97969,prior,7,2,13,5.0
975239,202125,prior,16,3,14,6.0
2949376,3504,train,11,0,19,15.0
1387432,200014,prior,4,5,16,30.0
3280812,398,prior,8,2,11,10.0
2734969,55061,test,6,6,23,6.0
2760705,203834,prior,23,3,15,7.0
907311,198004,prior,23,5,16,7.0
1721273,99452,prior,4,5,12,9.0
728054,106544,prior,1,0,18,
1138501,188687,prior,5,2,6,16.0
2886207,14952,prior,15,3,9,4.0
2011748,81506,prior,19,1,15,18.0
1741790,154664,prior,8,5,18,20.0
650147,123271,train,5,2,17,30.0
433318,59015,prior,18,5,10,5.0
1094951,17451,prior,3,2,19,10.0
2580508,26489,prior,93,1,14,0.0
2358784,100908,prior,5,5,14,2.0
311076,174712,train,11,6,1,30.0
2874844,129740,prior,2,5,13,30.0
2642616,75731,prior,7,1,8,3.0
1712017,121588,prior,16,4,11,20.0
796592,194663,prior,10,4,8,9.0
2216213,76761,prior,1,1,21,
801044,176514,prior,9,1,13,11.0
1084540,135441,prior,14,1,16,30.0
2031023,68927,prior,35,5,9,9.0
381532,180518,prior,10,1,15,7.0
1603437,9061,train,8,0,18,7.0
1656724,119034,prior,12,3,13,30.0
2340964,103873,prior,27,2,11,0.0
3354042,76447,prior,4,0,13,7.0
118975,52544,prior,7,5,17,5.0
2489784,123292,prior,11,0,17,14.0
1121471,20487,prior,83,5,22,1.0
2234477,24902,prior,14,6,13,9.0
1041092,128728,prior,24,1,11,2.0
2384882,42515,prior,8,5,16,11.0
570452,85562,prior,14,3,15,5.0
1553445,120327,prior,4,4,18,4.0
1140230,96884,train,5,2,18,30.0
3204661,204870,prior,14,5,16,8.0
1473000,105732,prior,1,2,17,
1072658,40796,prior,35,2,12,9.0
1260665,130594,prior,12,4,11,7.0
2814049,203314,prior,10,2,17,1.0
2577516,152932,prior,2,3,12,15.0
2508034,17524,prior,2,0,10,14.0
1878433,48648,prior,3,0,17,30.0
3290926,48371,prior,9,5,17,5.0
135749,158168,prior,24,6,11,16.0
1214887,191334,prior,64,0,8,3.0
8377,155216,prior,2,2,14,2.0
707128,27884,prior,17,2,10,5.0
678629,65554,prior,13,4,8,18.0
3171378,148787,prior,70,4,13,3.0
2629933,150780,prior,5,0,21,0.0
949416,34471,prior,17,5,14,7.0
754074,136001,prior,8,5,0,8.0
2408241,57530,prior,38,1,17,3.0
2388950,187503,prior,11,4,18,30.0
350824,180925,prior,19,6,15,6.0
2118140,173501,prior,48,5,16,4.0
2220526,133504,prior,25,1,8,4.0
1261915,25245,prior,18,6,14,14.0
2996320,198004,prior,96,6,11,2.0
530914,101802,prior,5,5,12,10.0
2420458,125912,prior,5,5,13,4.0
2739841,82563,prior,67,4,22,6.0
613391,189374,prior,4,0,20,30.0
951657,191733,prior,20,6,18,4.0
2490064,12709,prior,4,0,20,5.0
1124768,59028,prior,7,2,13,4.0
3016609,170274,prior,4,0,18,21.0
3390842,156339,train,35,6,13,7.0
2031375,156475,prior,6,1,11,4.0
3306280,166138,prior,9,2,10,20.0
1499283,182654,prior,3,4,16,22.0
2064115,196795,prior,15,3,9,11.0
3293529,20116,prior,15,0,18,9.0
2334023,154152,prior,16,2,17,15.0
2445119,181517,train,11,5,9,30.0
1037847,93582,prior,54,5,11,4.0
1912087,149918,prior,1,6,11,
2014186,52654,prior,4,2,10,4.0
936962,152467,prior,8,1,13,14.0
1968463,93071,prior,1,6,14,
3064029,169636,prior,27,4,19,5.0
1301563,176576,prior,30,3,19,1.0
238282,106640,prior,12,6,10,14.0
167642,113572,prior,4,4,12,30.0
2761024,188220,prior,11,2,21,5.0
3315502,19334,prior,4,0,13,1.0
2045242,204637,prior,4,1,13,14.0
2483675,146580,test,13,4,11,10.0
3082393,79368,prior,16,0,2,4.0
606642,193948,prior,36,2,16,4.0
3070028,193354,prior,26,1,11,2.0
1905167,21705,prior,13,3,11,16.0
2585486,171873,prior,9,0,12,10.0
2759301,51990,prior,7,2,16,30.0
2982649,178761,prior,18,2,15,13.0
1998043,107444,prior,4,0,15,3.0
3184403,192334,prior,1,3,17,
2630931,165884,prior,2,2,15,21.0
1049283,7344,prior,6,6,12,19.0
3018594,131805,prior,69,3,8,2.0
600396,171635,prior,11,0,7,7.0
1403298,190212,prior,71,4,9,3.0
668553,141662,prior,6,2,19,9.0
237520,82858,prior,3,4,7,15.0
3301789,167147,prior,8,5,16,8.0
106410,104969,prior,5,6,22,4.0
1585427,151350,prior,7,1,11,7.0
2499429,201358,prior,19,4,19,4.0
835609,51631,prior,6,2,9,5.0
535817,90876,prior,11,6,14,28.0
1948620,112880,prior,40,2,11,18.0
635815,41667,prior,7,3,15,2.0
559169,129551,prior,9,3,10,10.0
1114862,202068,prior,38,3,20,8.0
2860829,77600,prior,9,2,13,30.0
1163302,168796,prior,8,3,9,30.0
1027277,144175,prior,7,3,12,17.0
1854158,153449,prior,7,1,15,30.0
1870027,7418,prior,16,3,16,0.0
767824,15092,prior,12,1,15,12.0
3390658,103553,prior,22,0,18,25.0
2009352,127114,prior,2,3,14,30.0
2664866,184913,prior,42,4,18,2.0
3390952,169467,prior,74,4,14,3.0
1808238,151634,prior,12,6,20,0.0
2652405,110683,prior,21,2,17,30.0
2527383,103316,prior,7,4,10,1.0
959158,4490,prior,37,2,12,1.0
1165423,39486,prior,5,6,10,7.0
473766,142277,prior,8,4,12,27.0
434174,183104,prior,4,3,14,30.0
742284,123923,prior,18,5,9,12.0
1535766,52443,prior,15,6,10,3.0
2050248,140433,prior,16,6,16,3.0
1520893,76009,prior,30,3,14,2.0
2585587,28831,prior,42,4,13,3.0
2981024,166167,prior,1,3,10,
3255796,202889,prior,7,6,11,4.0
950958,63413,prior,12,2,7,7.0
2150941,167871,prior,6,6,10,18.0
577017,70723,prior,24,1,15,3.0
1782779,172855,prior,1,0,8,
1599586,82536,train,8,1,13,14.0
3249638,66574,prior,51,2,13,3.0
144778,169237,prior,2,1,14,30.0
538768,119424,prior,36,1,7,5.0
3238123,17916,prior,12,0,15,11.0
578374,4711,prior,71,6,9,3.0
1081719,190909,prior,4,4,14,30.0
1365634,35551,prior,23,2,9,8.0
1017002,148145,prior,1,4,21,
2196950,3683,prior,19,0,14,4.0
1294039,111032,prior,2,1,19,6.0
1483721,115423,prior,67,5,14,1.0
1512997,167945,prior,39,6,14,7.0
1225333,163855,prior,9,0,13,7.0
3213794,7209,prior,37,1,10,5.0
1684614,104815,prior,3,5,11,30.0
1118791,142590,prior,68,0,11,2.0
1526550,30588,prior,36,4,11,12.0
3341227,85993,prior,4,0,14,7.0
1679326,11750,prior,2,5,15,30.0
656965,83265,prior,3,2,18,30.0
1928286,71526,prior,50,3,11,15.0
651019,182271,prior,3,1,10,3.0
3124407,187717,prior,9,5,6,14.0
2972233,48760,prior,26,1,12,13.0
331256,128915,prior,12,0,19,4.0
1569115,104785,prior,27,5,7,3.0
2541944,200812,prior,6,4,13,30.0
966066,106876,prior,36,4,23,4.0
3020580,195947,prior,5,4,7,9.0
337805,117444,prior,6,5,10,9.0
1358287,113156,prior,29,2,10,8.0
1410667,4645,prior,62,4,11,5.0
695031,121074,prior,1,6,13,
2490803,4283,prior,9,6,13,11.0
1949116,90119,prior,8,5,13,7.0
1461992,173057,train,4,4,17,18.0
2804941,68179,prior,20,1,9,6.0
2588879,190331,prior,26,1,18,25.0
1486047,18992,prior,5,0,22,30.0
2959521,24158,prior,4,0,15,7.0
75225,163959,prior,2,1,8,14.0
2407834,105913,prior,78,1,12,0.0
1361469,31955,train,17,2,17,10.0
1660522,107895,prior,8,5,14,8.0
2814970,173031,prior,11,2,9,19.0
3231379,36354,prior,44,3,14,7.0
1480173,23588,prior,9,0,17,3.0
177951,72212,prior,12,2,9,30.0
3292742,189903,prior,4,1,13,21.0
419657,36604,prior,3,0,21,11.0
2266969,19252,prior,3,5,17,11.0
2164338,117236,train,7,1,16,8.0
757671,76784,test,100,4,13,1.0
3274702,90301,prior,10,2,10,6.0
2968656,170356,prior,46,0,10,7.0
3147084,155671,prior,17,5,18,4.0
2637682,111149,prior,15,4,9,3.0
1056261,54151,prior,3,3,19,29.0
2346696,80957,prior,13,0,10,14.0
1340752,65105,prior,6,4,12,30.0
3341021,34290,prior,45,6,7,8.0
1036662,10934,prior,97,6,12,3.0
2817638,184691,prior,30,3,13,2.0
148594,145295,prior,2,6,15,28.0
2995225,31608,prior,28,2,15,9.0
1621871,61635,prior,9,5,15,30.0
842804,194343,prior,3,4,20,14.0
3100151,76602,prior,8,3,17,4.0
1652423,60628,prior,5,5,13,7.0
2513383,1037,prior,6,0,18,20.0
83915,128958,prior,1,2,8,
1262014,147157,prior,36,2,8,4.0
1368363,201782,prior,11,3,9,7.0
2719209,147349,prior,6,6,10,14.0
2338872,162423,prior,40,5,0,3.0
871443,35449,prior,33,4,13,18.0
724863,200037,prior,23,2,9,13.0
3009131,34628,prior,47,2,19,3.0
180621,181666,prior,2,4,14,30.0
130121,14351,prior,9,4,17,4.0
786144,154543,prior,1,6,9,
2798699,77041,prior,15,1,16,8.0
2047004,193900,prior,79,4,19,4.0
83177,7711,prior,18,6,9,15.0
1536331,197665,prior,4,2,18,15.0
1211355,14459,prior,29,3,13,7.0
2226536,45035,prior,44,5,6,15.0
3226250,145580,train,22,0,8,19.0
3365406,109780,prior,1,5,14,
2047679,51333,prior,16,2,19,3.0
595460,152451,prior,6,0,9,14.0
2628331,29032,prior,44,2,11,8.0
2476219,175294,prior,86,1,14,3.0
372837,33619,prior,9,4,15,30.0
3238015,174621,prior,5,1,11,30.0
1731430,44954,train,9,6,14,5.0
522339,92880,prior,21,0,11,5.0
2457335,26925,prior,2,1,18,12.0
661329,1983,prior,13,0,16,7.0
2334271,24314,prior,39,1,7,12.0
2434352,177278,prior,3,1,16,27.0
2090324,75503,prior,15,2,23,6.0
1938387,16288,prior,21,0,12,6.0
278590,182721,prior,12,1,10,20.0
962696,186474,prior,6,5,8,5.0
2405340,7679,prior,6,6,23,0.0
747979,30084,prior,23,4,8,3.0
3105233,44951,prior,22,6,23,6.0
3001832,166637,prior,3,4,22,23.0
2691557,192779,prior,11,5,9,4.0
3342555,105273,prior,2,6,21,30.0
3044824,30234,prior,3,0,15,15.0
531089,14414,prior,51,2,19,0.0
1222066,195156,prior,1,4,18,
3091394,20149,prior,3,0,12,30.0
2684969,105544,prior,16,1,10,21.0
54862,72848,prior,12,6,16,8.0
1611179,71406,prior,23,0,13,10.0
528376,187508,prior,26,1,20,3.0
3150237,70850,prior,6,4,11,5.0
1783762,26592,prior,12,4,15,1.0
